#time[s]	1CH	2CH	3CH	4CH
11.892000	815.386292	5.543409	-614.400024	819.174988
11.893000	815.386292	5.551935	-614.400024	819.174988
11.894000	815.386292	5.552384	-614.400024	819.174988
11.895000	815.386292	5.550140	-614.400024	819.174988
11.896000	815.386292	5.552384	-614.400024	819.174988
11.897000	815.386292	5.553730	-614.400024	819.174988
11.898000	815.386292	5.553281	-614.400024	819.174988
11.899000	815.386292	5.554627	-614.400024	819.174988
11.900000	815.386292	5.558666	-614.400024	819.174988
11.901000	815.386292	5.544306	-614.400024	819.174988
11.902000	815.386292	5.547448	-614.400024	819.174988
11.903000	815.386292	5.548345	-614.400024	819.174988
11.904000	815.386292	5.545204	-614.400024	819.174988
11.905000	815.386292	5.552384	-614.400024	819.174988
11.906000	815.386292	5.545204	-614.400024	819.174988
11.907000	815.386292	5.538921	-614.400024	819.174988
11.908000	815.386292	5.536229	-614.400024	819.174988
11.909000	815.386292	5.555077	-614.400024	819.174988
11.910000	815.386292	5.545653	-614.400024	819.174988
11.911000	815.386292	5.542960	-614.400024	819.174988
11.912000	815.386292	5.550140	-614.400024	819.174988
11.913000	815.386292	5.551038	-614.400024	819.174988
11.914000	815.386292	5.556871	-614.400024	819.174988
11.915000	815.386292	5.551038	-614.400024	819.174988
11.916000	815.386292	5.546102	-614.400024	819.174988
11.917000	815.386292	5.554179	-614.400024	819.174988
11.918000	815.386292	5.541614	-614.400024	819.174988
11.919000	815.386292	5.559115	-614.400024	819.174988
11.920000	815.386292	5.554179	-614.400024	819.174988
11.921000	815.386292	5.551486	-614.400024	819.174988
11.922000	815.386292	5.555525	-614.400024	819.174988
11.923000	815.386292	5.543858	-614.400024	819.174988
11.924000	815.386292	5.551486	-614.400024	819.174988
11.925000	815.386292	5.536229	-614.400024	819.174988
11.926000	815.386292	5.544306	-614.400024	819.174988
11.927000	815.386292	5.551038	-614.400024	819.174988
11.928000	815.386292	5.552384	-614.400024	819.174988
11.929000	815.386292	5.546102	-614.400024	819.174988
11.930000	815.386292	5.552384	-614.400024	819.174988
11.931000	815.386292	5.555077	-614.400024	819.174988
11.932000	815.386292	5.542511	-614.400024	819.174988
11.933000	815.386292	5.547896	-614.400024	819.174988
11.934000	815.386292	5.537575	-614.400024	819.174988
11.935000	815.386292	5.544306	-614.400024	819.174988
11.936000	815.386292	5.539819	-614.400024	819.174988
11.937000	815.386292	5.542511	-614.400024	819.174988
11.938000	815.386292	5.550589	-614.400024	819.174988
11.939000	815.386292	5.536678	-614.400024	819.174988
11.940000	815.386292	5.547896	-614.400024	819.174988
11.941000	815.386292	5.552833	-614.400024	819.174988
11.942000	815.386292	5.539370	-614.400024	819.174988
11.943000	815.386292	5.539819	-614.400024	819.174988
11.944000	815.386292	5.555525	-614.400024	819.174988
11.945000	815.386292	5.531292	-614.400024	819.174988
11.946000	815.386292	5.546550	-614.400024	819.174988
11.947000	815.386292	5.549691	-614.400024	819.174988
11.948000	815.386292	5.554179	-614.400024	819.174988
11.949000	815.386292	5.541614	-614.400024	819.174988
11.950000	815.386292	5.543858	-614.400024	819.174988
11.951000	815.386292	5.546999	-614.400024	819.174988
11.952000	815.386292	5.546550	-614.400024	819.174988
11.953000	815.386292	5.541614	-614.400024	819.174988
11.954000	815.386292	5.542511	-614.400024	819.174988
11.955000	815.386292	5.532639	-614.400024	819.174988
11.956000	815.386292	5.543858	-614.400024	819.174988
11.957000	815.386292	5.551038	-614.400024	819.174988
11.958000	815.386292	5.551486	-614.400024	819.174988
11.959000	815.386292	5.556423	-614.400024	819.174988
11.960000	815.386292	5.551486	-614.400024	819.174988
11.961000	815.386292	5.539370	-614.400024	819.174988
11.962000	815.386292	5.554179	-614.400024	819.174988
11.963000	815.386292	5.555077	-614.400024	819.174988
11.964000	815.386292	5.551935	-614.400024	819.174988
11.965000	815.386292	5.547896	-614.400024	819.174988
11.966000	815.386292	5.533088	-614.400024	819.174988
11.967000	815.386292	5.541165	-614.400024	819.174988
11.968000	815.386292	5.534883	-614.400024	819.174988
11.969000	815.386292	5.544755	-614.400024	819.174988
11.970000	815.386292	5.526356	-614.400024	819.174988
11.971000	815.386292	5.554179	-614.400024	819.174988
11.972000	815.386292	5.529049	-614.400024	819.174988
11.973000	815.386292	5.549242	-614.400024	819.174988
11.974000	815.386292	5.538921	-614.400024	819.174988
11.975000	815.386292	5.553730	-614.400024	819.174988
11.976000	815.386292	5.544755	-614.400024	819.174988
11.977000	815.386292	5.543409	-614.400024	819.174988
11.978000	815.386292	5.545653	-614.400024	819.174988
11.979000	815.386292	5.544306	-614.400024	819.174988
11.980000	815.386292	5.540716	-614.400024	819.174988
11.981000	815.386292	5.543409	-614.400024	819.174988
11.982000	815.386292	5.542511	-614.400024	819.174988
11.983000	815.386292	5.542063	-614.400024	819.174988
11.984000	815.386292	5.540267	-614.400024	819.174988
11.985000	815.386292	5.544755	-614.400024	819.174988
11.986000	815.386292	5.534883	-614.400024	819.174988
11.987000	815.386292	5.539819	-614.400024	819.174988
11.988000	815.386292	5.535780	-614.400024	819.174988
11.989000	815.386292	5.542511	-614.400024	819.174988
11.990000	815.386292	5.529049	-614.400024	819.174988
11.991000	815.386292	5.522317	-614.400024	819.174988
11.992000	815.386292	5.526805	-614.400024	819.174988
11.993000	815.386292	5.545653	-614.400024	819.174988
11.994000	815.386292	5.525908	-614.400024	819.174988
11.995000	815.386292	5.547896	-614.400024	819.174988
11.996000	815.386292	5.543858	-614.400024	819.174988
11.997000	815.386292	5.538024	-614.400024	819.174988
11.998000	815.386292	5.535780	-614.400024	819.174988
11.999000	815.386292	5.525908	-614.400024	819.174988
12.000000	815.386292	5.537575	-614.400024	819.174988
12.001000	815.386292	5.538473	-614.400024	819.174988
12.002000	815.386292	5.535780	-614.400024	819.174988
12.003000	815.386292	5.546102	-614.400024	819.174988
12.004000	815.386292	5.540267	-614.400024	819.174988
12.005000	815.386292	5.538024	-614.400024	819.174988
12.006000	815.386292	5.526805	-614.400024	819.174988
12.007000	815.386292	5.543409	-614.400024	819.174988
12.008000	815.386292	5.539819	-614.400024	819.174988
12.009000	815.386292	5.540716	-614.400024	819.174988
12.010000	815.386292	5.523215	-614.400024	819.174988
12.011000	815.386292	5.543858	-614.400024	819.174988
12.012000	815.386292	5.534434	-614.400024	819.174988
12.013000	815.386292	5.532190	-614.400024	819.174988
12.014000	815.386292	5.538473	-614.400024	819.174988
12.015000	815.386292	5.533536	-614.400024	819.174988
12.016000	815.386292	5.531742	-614.400024	819.174988
12.017000	815.386292	5.545204	-614.400024	819.174988
12.018000	815.386292	5.541614	-614.400024	819.174988
12.019000	815.386292	5.536678	-614.400024	819.174988
12.020000	815.386292	5.533536	-614.400024	819.174988
12.021000	815.386292	5.531742	-614.400024	819.174988
12.022000	815.386292	5.533985	-614.400024	819.174988
12.023000	815.386292	5.526356	-614.400024	819.174988
12.024000	815.386292	5.548794	-614.400024	819.174988
12.025000	815.386292	5.549691	-614.400024	819.174988
12.026000	815.386292	5.532639	-614.400024	819.174988
12.027000	815.386292	5.531742	-614.400024	819.174988
12.028000	815.386292	5.532190	-614.400024	819.174988
12.029000	815.386292	5.538921	-614.400024	819.174988
12.030000	815.386292	5.540267	-614.400024	819.174988
12.031000	815.386292	5.535780	-614.400024	819.174988
12.032000	815.386292	5.534883	-614.400024	819.174988
12.033000	815.386292	5.535780	-614.400024	819.174988
12.034000	815.386292	5.536229	-614.400024	819.174988
12.035000	815.386292	5.536678	-614.400024	819.174988
12.036000	815.386292	5.542063	-614.400024	819.174988
12.037000	815.386292	5.547448	-614.400024	819.174988
12.038000	815.386292	5.522317	-614.400024	819.174988
12.039000	815.386292	5.533088	-614.400024	819.174988
12.040000	815.386292	5.527703	-614.400024	819.174988
12.041000	815.386292	5.538473	-614.400024	819.174988
12.042000	815.386292	5.527703	-614.400024	819.174988
12.043000	815.386292	5.518728	-614.400024	819.174988
12.044000	815.386292	5.533536	-614.400024	819.174988
12.045000	815.386292	5.531742	-614.400024	819.174988
12.046000	815.386292	5.546550	-614.400024	819.174988
12.047000	815.386292	5.519176	-614.400024	819.174988
12.048000	815.386292	5.539370	-614.400024	819.174988
12.049000	815.386292	5.536678	-614.400024	819.174988
12.050000	815.386292	5.536678	-614.400024	819.174988
12.051000	815.386292	5.524561	-614.400024	819.174988
12.052000	815.386292	5.529946	-614.400024	819.174988
12.053000	815.386292	5.527254	-614.400024	819.174988
12.054000	815.386292	5.535331	-614.400024	819.174988
12.055000	815.386292	5.543858	-614.400024	819.174988
12.056000	815.386292	5.531742	-614.400024	819.174988
12.057000	815.386292	5.547448	-614.400024	819.174988
12.058000	815.386292	5.531742	-614.400024	819.174988
12.059000	815.386292	5.544755	-614.400024	819.174988
12.060000	815.386292	5.520523	-614.400024	819.174988
12.061000	815.386292	5.532639	-614.400024	819.174988
12.062000	815.386292	5.526356	-614.400024	819.174988
12.063000	815.386292	5.527703	-614.400024	819.174988
12.064000	815.386292	5.528152	-614.400024	819.174988
12.065000	815.386292	5.537127	-614.400024	819.174988
12.066000	815.386292	5.529498	-614.400024	819.174988
12.067000	815.386292	5.535331	-614.400024	819.174988
12.068000	815.386292	5.531742	-614.400024	819.174988
12.069000	815.386292	5.531742	-614.400024	819.174988
12.070000	815.386292	5.528152	-614.400024	819.174988
12.071000	815.386292	5.530395	-614.400024	819.174988
12.072000	815.386292	5.538473	-614.400024	819.174988
12.073000	815.386292	5.522767	-614.400024	819.174988
12.074000	815.386292	5.519176	-614.400024	819.174988
12.075000	815.386292	5.540716	-614.400024	819.174988
12.076000	815.386292	5.523215	-614.400024	819.174988
12.077000	815.386292	5.523664	-614.400024	819.174988
12.078000	815.386292	5.538473	-614.400024	819.174988
12.079000	815.386292	5.536678	-614.400024	819.174988
12.080000	815.386292	5.533088	-614.400024	819.174988
12.081000	815.386292	5.523215	-614.400024	819.174988
12.082000	815.386292	5.528152	-614.400024	819.174988
12.083000	815.386292	5.526356	-614.400024	819.174988
12.084000	815.386292	5.517830	-614.400024	819.174988
12.085000	815.386292	5.535780	-614.400024	819.174988
12.086000	815.386292	5.540716	-614.400024	819.174988
12.087000	815.386292	5.527254	-614.400024	819.174988
12.088000	815.386292	5.522317	-614.400024	819.174988
12.089000	815.386292	5.527703	-614.400024	819.174988
12.090000	815.386292	5.534434	-614.400024	819.174988
12.091000	815.386292	5.529946	-614.400024	819.174988
12.092000	815.386292	5.528600	-614.400024	819.174988
12.093000	815.386292	5.512445	-614.400024	819.174988
12.094000	815.386292	5.529049	-614.400024	819.174988
12.095000	815.386292	5.533536	-614.400024	819.174988
12.096000	815.386292	5.526356	-614.400024	819.174988
12.097000	815.386292	5.518728	-614.400024	819.174988
12.098000	815.386292	5.525459	-614.400024	819.174988
12.099000	815.386292	5.534434	-614.400024	819.174988
12.100000	815.386292	5.526356	-614.400024	819.174988
12.101000	815.386292	5.522767	-614.400024	819.174988
12.102000	815.386292	5.527254	-614.400024	819.174988
12.103000	815.386292	5.541165	-614.400024	819.174988
12.104000	815.386292	5.533088	-614.400024	819.174988
12.105000	815.386292	5.533088	-614.400024	819.174988
12.106000	815.386292	5.529498	-614.400024	819.174988
12.107000	815.386292	5.522317	-614.400024	819.174988
12.108000	815.386292	5.529498	-614.400024	819.174988
12.109000	815.386292	5.520074	-614.400024	819.174988
12.110000	815.386292	5.529049	-614.400024	819.174988
12.111000	815.386292	5.535331	-614.400024	819.174988
12.112000	815.386292	5.529049	-614.400024	819.174988
12.113000	815.386292	5.527254	-614.400024	819.174988
12.114000	815.386292	5.522317	-614.400024	819.174988
12.115000	815.386292	5.529498	-614.400024	819.174988
12.116000	815.386292	5.527703	-614.400024	819.174988
12.117000	815.386292	5.528600	-614.400024	819.174988
12.118000	815.386292	5.516932	-614.400024	819.174988
12.119000	815.386292	5.528152	-614.400024	819.174988
12.120000	815.386292	5.537127	-614.400024	819.174988
12.121000	815.386292	5.532190	-614.400024	819.174988
12.122000	815.386292	5.525010	-614.400024	819.174988
12.123000	815.386292	5.529049	-614.400024	819.174988
12.124000	815.386292	5.520971	-614.400024	819.174988
12.125000	815.386292	5.533536	-614.400024	819.174988
12.126000	815.386292	5.505714	-614.400024	819.174988
12.127000	815.386292	5.517830	-614.400024	819.174988
12.128000	815.386292	5.524561	-614.400024	819.174988
12.129000	815.386292	5.533985	-614.400024	819.174988
12.130000	815.386292	5.516484	-614.400024	819.174988
12.131000	815.386292	5.526356	-614.400024	819.174988
12.132000	815.386292	5.527703	-614.400024	819.174988
12.133000	815.386292	5.519176	-614.400024	819.174988
12.134000	815.386292	5.525459	-614.400024	819.174988
12.135000	815.386292	5.518728	-614.400024	819.174988
12.136000	815.386292	5.516932	-614.400024	819.174988
12.137000	815.386292	5.525010	-614.400024	819.174988
12.138000	815.386292	5.531742	-614.400024	819.174988
12.139000	815.386292	5.515138	-614.400024	819.174988
12.140000	815.386292	5.511099	-614.400024	819.174988
12.141000	815.386292	5.533985	-614.400024	819.174988
12.142000	815.386292	5.508406	-614.400024	819.174988
12.143000	815.386292	5.510650	-614.400024	819.174988
12.144000	815.386292	5.526805	-614.400024	819.174988
12.145000	815.386292	5.517830	-614.400024	819.174988
12.146000	815.386292	5.533985	-614.400024	819.174988
12.147000	815.386292	5.521869	-614.400024	819.174988
12.148000	815.386292	5.514689	-614.400024	819.174988
12.149000	815.386292	5.507509	-614.400024	819.174988
12.150000	815.386292	5.521420	-614.400024	819.174988
12.151000	815.386292	5.527703	-614.400024	819.174988
12.152000	815.386292	5.529498	-614.400024	819.174988
12.153000	815.386292	5.512894	-614.400024	819.174988
12.154000	815.386292	5.521420	-614.400024	819.174988
12.155000	815.386292	5.513792	-614.400024	819.174988
12.156000	815.386292	5.520523	-614.400024	819.174988
12.157000	815.386292	5.511996	-614.400024	819.174988
12.158000	815.386292	5.520971	-614.400024	819.174988
12.159000	815.386292	5.516035	-614.400024	819.174988
12.160000	815.386292	5.529946	-614.400024	819.174988
12.161000	815.386292	5.517381	-614.400024	819.174988
12.162000	815.386292	5.522767	-614.400024	819.174988
12.163000	815.386292	5.523664	-614.400024	819.174988
12.164000	815.386292	5.522317	-614.400024	819.174988
12.165000	815.386292	5.517830	-614.400024	819.174988
12.166000	815.386292	5.520523	-614.400024	819.174988
12.167000	815.386292	5.520074	-614.400024	819.174988
12.168000	815.386292	5.522317	-614.400024	819.174988
12.169000	815.386292	5.514689	-614.400024	819.174988
12.170000	815.386292	5.515138	-614.400024	819.174988
12.171000	815.386292	5.508855	-614.400024	819.174988
12.172000	815.386292	5.513792	-614.400024	819.174988
12.173000	815.386292	5.514689	-614.400024	819.174988
12.174000	815.386292	5.513792	-614.400024	819.174988
12.175000	815.386292	5.517381	-614.400024	819.174988
12.176000	815.386292	5.518728	-614.400024	819.174988
12.177000	815.386292	5.522767	-614.400024	819.174988
12.178000	815.386292	5.515138	-614.400024	819.174988
12.179000	815.386292	5.509304	-614.400024	819.174988
12.180000	815.386292	5.516932	-614.400024	819.174988
12.181000	815.386292	5.527254	-614.400024	819.174988
12.182000	815.386292	5.523215	-614.400024	819.174988
12.183000	815.386292	5.514240	-614.400024	819.174988
12.184000	815.386292	5.525908	-614.400024	819.174988
12.185000	815.386292	5.519625	-614.400024	819.174988
12.186000	815.386292	5.519176	-614.400024	819.174988
12.187000	815.386292	5.516484	-614.400024	819.174988
12.188000	815.386292	5.512445	-614.400024	819.174988
12.189000	815.386292	5.522317	-614.400024	819.174988
12.190000	815.386292	5.512894	-614.400024	819.174988
12.191000	815.386292	5.509304	-614.400024	819.174988
12.192000	815.386292	5.523215	-614.400024	819.174988
12.193000	815.386292	5.505265	-614.400024	819.174988
12.194000	815.386292	5.514240	-614.400024	819.174988
12.195000	815.386292	5.525459	-614.400024	819.174988
12.196000	815.386292	5.503919	-614.400024	819.174988
12.197000	815.386292	5.512894	-614.400024	819.174988
12.198000	815.386292	5.511996	-614.400024	819.174988
12.199000	815.386292	5.521420	-614.400024	819.174988
12.200000	815.386292	5.525908	-614.400024	819.174988
12.201000	815.386292	5.515138	-614.400024	819.174988
12.202000	815.386292	5.508855	-614.400024	819.174988
12.203000	815.386292	5.522317	-614.400024	819.174988
12.204000	815.386292	5.519176	-614.400024	819.174988
